case_id,activity,timestamp_start,timestamp_end,station_id,resource_id,resource_name,qualification,result,rework_flag,reference,temps_prevu,temps_reel,wait_time,alea,cout_horaire
P0127,Assemblage train atterissage gauche,2023-09-04 00:03:06.956605,2023-09-04 00:03:06.956605,Station_30,AIR0142,Omar Simon,Technicien Junior,OK,False,D145,0.0,0.0,0.1,Défaillance majeure systèmes,32.5
P0127,Fixation réacteur aile gauche,2023-09-04 00:11:48.872163,2023-09-04 00:11:48.872163,Station_37,AIR0093,Bernard Robert,Chef d'Équipe Technique,OK,False,D145,0.0,0.0,0.14497654391108125,Perte référencement,38.5
P0127,Assemblage train atterissage droit,2023-09-04 00:17:43.401605,2023-09-04 00:17:43.401605,Station_44,AIR0044,Luc Roux,Chef d'Équipe Technique,OK,False,D145,0.0,0.0,0.0984804006357705,Perte traçabilité composants,37.5
P0127,Fixation réacteur aile droite,2023-09-04 00:24:46.366662,2023-09-04 00:24:46.366662,Station_51,AIR0107,Isabelle Roux,Opérateur Technique,OK,False,D145,0.0,0.0,0.11749029371375153,Défaillance protocoles sécurité industrielle,37.5
P0128,Assemblage queue avion_Rework,2023-09-04 00:33:01.897193,2023-09-04 00:33:01.897193,Station_2,AIR0114,Jacques Vincent,Opérateur Senior,OK,True,A259,0.0,0.0,0.5,Rework nécessaire,41.5
P0129,Assemblage queue avion,2023-09-04 00:35:18.764863,2023-09-04 00:35:18.764863,Station_2,AIR0002,François Lefebvre,Technicien Junior,OK,False,C330,0.0,0.0,0.08854579541088829,Incident manutention,32.5
P0129,Assemblage aile droite,2023-09-04 00:39:22.466813,2023-09-04 00:39:22.466813,Station_9,AIR0065,Jacques Roux,Opérateur Senior,OK,False,C330,0.0,0.0,0.06769498622980374,Usure prématurée outillages précision,42.5
P0128,Assemblage aile droite,2023-09-04 00:39:27.748476,2023-09-04 00:39:27.748476,Station_9,AIR0009,Martine Vincent,Chef d'Équipe Confirmé,OK,False,A259,0.0,0.0,0.10718091201684393,Usure prématurée outillages précision,40.5
P0129,Assemblage aile gauche,2023-09-04 00:45:22.466813,2023-09-04 00:45:22.466813,Station_16,AIR0072,Sophie Bernard,Chef d'Équipe Senior,OK,False,C330,0.0,0.0,0.1,Déformation supports,41.5
P0128,Assemblage aile gauche,2023-09-04 00:45:27.748476,2023-09-04 00:45:27.748476,Station_16,AIR0072,Sophie Bernard,Chef d'Équipe Senior,OK,False,A259,0.0,0.0,0.1,Déformation supports,41.5
P0128,Assemblage fuselage centrale,2023-09-04 00:52:36.711452,2023-09-04 00:52:36.711452,Station_23,AIR0135,Paul Petit,Opérateur Senior,OK,False,A259,0.0,0.0,0.1191563821090118,Incident logiciel robots,41.5
P0129,Assemblage fuselage centrale,2023-09-04 00:53:25.323608,2023-09-04 00:53:25.323608,Station_23,AIR0079,Jacques Vincent,Technicien Technique,OK,False,C330,0.0,0.0,0.13412688758767832,Incident logiciel robots,39.5
P0128,Assemblage train atterissage gauche,2023-09-04 00:58:36.711452,2023-09-04 00:58:36.711452,Station_30,AIR0030,Louis Durand,Opérateur Technique,OK,False,A259,0.0,0.0,0.1,Défaillance majeure systèmes,38.5
P0129,Assemblage train atterissage gauche,2023-09-04 00:59:25.323608,2023-09-04 00:59:25.323608,Station_30,AIR0030,Louis Durand,Opérateur Technique,OK,False,C330,0.0,0.0,0.1,Défaillance majeure systèmes,38.5
P0128,Fixation réacteur aile gauche,2023-09-04 01:02:09.671730,2023-09-04 01:02:09.671730,Station_37,AIR0037,Antoine Durand,Technicien Senior,OK,False,A259,0.0,0.0,0.05915563288569915,Perte référencement,42.5
P0129,Fixation réacteur aile gauche,2023-09-04 01:05:13.853040,2023-09-04 01:05:13.853040,Station_37,AIR0037,Antoine Durand,Technicien Senior,Rework,True,C330,0.0,0.0,0.09681373106879905,Perte référencement,42.5
P0130,Assemblage queue avion,2023-09-04 01:07:06.487814,2023-09-04 01:07:06.487814,Station_2,AIR0114,Jacques Vincent,Opérateur Senior,OK,False,D005,0.0,0.0,0.11846883718541407,Incident manutention,41.5
P0128,Assemblage train atterissage droit,2023-09-04 01:07:58.290730,2023-09-04 01:07:58.290730,Station_44,AIR0044,Luc Roux,Chef d'Équipe Technique,OK,False,A259,0.0,0.0,0.09683861107327474,Perte traçabilité composants,37.5
P0130,Assemblage aile droite,2023-09-04 01:13:37.266003,2023-09-04 01:13:37.266003,Station_9,AIR0009,Martine Vincent,Chef d'Équipe Confirmé,OK,False,D005,0.0,0.0,0.10854949704223137,Usure prématurée outillages précision,40.5
P0128,Fixation réacteur aile droite,2023-09-04 01:16:02.837108,2023-09-04 01:16:02.837108,Station_51,AIR0051,Nathalie Martin,Technicien Junior,OK,False,A259,0.0,0.0,0.1345962161455248,Défaillance protocoles sécurité industrielle,35.5
P0130,Assemblage aile gauche,2023-09-04 01:19:37.266003,2023-09-04 01:19:37.266003,Station_16,AIR0072,Sophie Bernard,Chef d'Équipe Senior,OK,False,D005,0.0,0.0,0.1,Déformation supports,41.5
P0130,Assemblage fuselage centrale,2023-09-04 01:22:50.792050,2023-09-04 01:22:50.792050,Station_23,AIR0079,Jacques Vincent,Technicien Technique,OK,False,D005,0.0,0.0,0.053757235366241156,Incident logiciel robots,39.5
P0130,Assemblage train atterissage gauche,2023-09-04 01:28:50.792050,2023-09-04 01:28:50.792050,Station_30,AIR0086,Antoine Robert,Opérateur Senior,OK,False,D005,0.0,0.0,0.1,Défaillance majeure systèmes,41.5
P0131,Assemblage queue avion,2023-09-04 01:34:22.309657,2023-09-04 01:34:22.309657,Station_2,AIR0114,Jacques Vincent,Opérateur Senior,Rework,True,D119,0.0,0.0,0.07286379372362765,Incident manutention,41.5
P0129,Fixation réacteur aile gauche_Rework,2023-09-04 01:35:13.853040,2023-09-04 01:35:13.853040,Station_37,AIR0037,Antoine Durand,Technicien Senior,OK,True,C330,0.0,0.0,0.5,Rework nécessaire,42.5
P0130,Fixation réacteur aile gauche,2023-09-04 01:37:47.893940,2023-09-04 01:37:47.893940,Station_37,AIR0149,Miguel Lefebvre,Opérateur Senior,OK,False,D005,0.0,0.0,0.14919496945350222,Perte référencement,41.5
P0129,Assemblage train atterissage droit,2023-09-04 01:40:35.439342,2023-09-04 01:40:35.439342,Station_44,AIR0100,Isabelle Moreau,Chef d'Équipe Expert,OK,False,C330,0.0,0.0,0.08932952840037782,Perte traçabilité composants,41.5
P0130,Assemblage train atterissage droit,2023-09-04 01:42:53.153987,2023-09-04 01:42:53.153987,Station_44,AIR0044,Luc Roux,Chef d'Équipe Technique,OK,False,D005,0.0,0.0,0.08479445763847349,Perte traçabilité composants,37.5
P0129,Fixation réacteur aile droite,2023-09-04 01:43:46.174196,2023-09-04 01:43:46.174196,Station_51,AIR0051,Nathalie Martin,Technicien Junior,OK,False,C330,0.0,0.0,0.052981903873012506,Défaillance protocoles sécurité industrielle,35.5
P0130,Fixation réacteur aile droite,2023-09-04 01:47:17.282782,2023-09-04 01:47:17.282782,Station_51,AIR0107,Isabelle Roux,Opérateur Technique,OK,False,D005,0.0,0.0,0.07336910964744803,Défaillance protocoles sécurité industrielle,37.5
P0131,Assemblage queue avion_Rework,2023-09-04 02:04:22.309657,2023-09-04 02:04:22.309657,Station_2,AIR0114,Jacques Vincent,Opérateur Senior,OK,True,D119,0.0,0.0,0.5,Rework nécessaire,41.5
P0132,Assemblage queue avion,2023-09-04 02:08:02.388916,2023-09-04 02:08:02.388916,Station_2,AIR0002,François Lefebvre,Technicien Junior,OK,False,D010,0.0,0.0,0.133996921139607,Incident manutention,32.5
P0131,Assemblage aile droite,2023-09-04 02:10:07.858948,2023-09-04 02:10:07.858948,Station_9,AIR0121,Bernard Durand,Opérateur Senior,OK,False,D119,0.0,0.0,0.09598591413252341,Usure prématurée outillages précision,41.5
P0132,Assemblage aile droite,2023-09-04 02:15:35.923891,2023-09-04 02:15:35.923891,Station_9,AIR0009,Martine Vincent,Chef d'Équipe Confirmé,OK,False,D010,0.0,0.0,0.12598193752629597,Usure prématurée outillages précision,40.5
P0131,Assemblage aile gauche,2023-09-04 02:16:07.858948,2023-09-04 02:16:07.858948,Station_16,AIR0072,Sophie Bernard,Chef d'Équipe Senior,OK,False,D119,0.0,0.0,0.1,Déformation supports,41.5
P0131,Assemblage fuselage centrale,2023-09-04 02:19:39.479072,2023-09-04 02:19:39.479072,Station_23,AIR0023,Alice Durand,Technicien Junior,Rework,True,D119,0.0,0.0,0.05878336789463835,Incident logiciel robots,36.5
P0132,Assemblage aile gauche,2023-09-04 02:21:35.923891,2023-09-04 02:21:35.923891,Station_16,AIR0128,Sophie Fournier,Chef d'Équipe Senior,OK,False,D010,0.0,0.0,0.1,Déformation supports,41.5
P0132,Assemblage fuselage centrale,2023-09-04 02:26:20.717778,2023-09-04 02:26:20.717778,Station_23,AIR0023,Alice Durand,Technicien Junior,OK,False,D010,0.0,0.0,0.07910941311789488,Incident logiciel robots,36.5
P0132,Assemblage train atterissage gauche,2023-09-04 02:32:20.717778,2023-09-04 02:32:20.717778,Station_30,AIR0086,Antoine Robert,Opérateur Senior,OK,False,D010,0.0,0.0,0.1,Défaillance majeure systèmes,41.5
P0133,Assemblage queue avion,2023-09-04 02:34:46.934106,2023-09-04 02:34:46.934106,Station_2,AIR0058,Emma Simon,Technicien Technique,OK,False,A337,0.0,0.0,0.07970391840728308,Incident manutention,39.5
P0132,Fixation réacteur aile gauche,2023-09-04 02:35:22.575995,2023-09-04 02:35:22.575995,Station_37,AIR0037,Antoine Durand,Technicien Senior,OK,False,D010,0.0,0.0,0.05051617146279705,Perte référencement,42.5
P0133,Assemblage aile droite,2023-09-04 02:38:37.006953,2023-09-04 02:38:37.006953,Station_9,AIR0065,Jacques Roux,Opérateur Senior,OK,False,A337,0.0,0.0,0.06390912405850509,Usure prématurée outillages précision,42.5
P0132,Assemblage train atterissage droit,2023-09-04 02:43:58.624371,2023-09-04 02:43:58.624371,Station_44,AIR0100,Isabelle Moreau,Chef d'Équipe Expert,OK,False,D010,0.0,0.0,0.1433467710243793,Perte traçabilité composants,41.5
P0133,Assemblage aile gauche,2023-09-04 02:44:37.006953,2023-09-04 02:44:37.006953,Station_16,AIR0016,Fatima Lefebvre,Opérateur Technique,OK,False,A337,0.0,0.0,0.1,Déformation supports,36.5
P0131,Assemblage fuselage centrale_Rework,2023-09-04 02:49:39.479072,2023-09-04 02:49:39.479072,Station_23,AIR0023,Alice Durand,Technicien Junior,OK,True,D119,0.0,0.0,0.5,Rework nécessaire,36.5
P0132,Fixation réacteur aile droite,2023-09-04 02:50:29.304870,2023-09-04 02:50:29.304870,Station_51,AIR0107,Isabelle Roux,Opérateur Technique,OK,False,D010,0.0,0.0,0.10852236087232373,Défaillance protocoles sécurité industrielle,37.5
P0133,Assemblage fuselage centrale,2023-09-04 02:51:11.920246,2023-09-04 02:51:11.920246,Station_23,AIR0079,Jacques Vincent,Technicien Technique,OK,False,A337,0.0,0.0,0.10969813701966627,Incident logiciel robots,39.5
P0131,Assemblage train atterissage gauche,2023-09-04 02:55:39.479072,2023-09-04 02:55:39.479072,Station_30,AIR0142,Omar Simon,Technicien Junior,OK,False,D119,0.0,0.0,0.1,Défaillance majeure systèmes,32.5
P0133,Assemblage train atterissage gauche,2023-09-04 02:57:11.920246,2023-09-04 02:57:11.920246,Station_30,AIR0086,Antoine Robert,Opérateur Senior,OK,False,A337,0.0,0.0,0.1,Défaillance majeure systèmes,41.5
P0131,Fixation réacteur aile gauche,2023-09-04 02:59:35.507064,2023-09-04 02:59:35.507064,Station_37,AIR0037,Antoine Durand,Technicien Senior,OK,False,D119,0.0,0.0,0.06556333099920901,Perte référencement,42.5
P0133,Fixation réacteur aile gauche,2023-09-04 03:02:44.469154,2023-09-04 03:02:44.469154,Station_37,AIR0037,Antoine Durand,Technicien Senior,OK,False,A337,0.0,0.0,0.0923746965553522,Perte référencement,42.5
P0134,Assemblage queue avion,2023-09-04 03:03:51.841570,2023-09-04 03:03:51.841570,Station_2,AIR0058,Emma Simon,Technicien Technique,OK,False,D088,0.0,0.0,0.06440043623481558,Incident manutention,39.5
P0131,Assemblage train atterissage droit,2023-09-04 03:04:33.539852,2023-09-04 03:04:33.539852,Station_44,AIR0044,Luc Roux,Chef d'Équipe Technique,OK,False,D119,0.0,0.0,0.08278688566862757,Perte traçabilité composants,37.5
P0134,Assemblage aile droite,2023-09-04 03:09:43.213020,2023-09-04 03:09:43.213020,Station_9,AIR0121,Bernard Durand,Opérateur Senior,OK,False,D088,0.0,0.0,0.09760318052692515,Usure prématurée outillages précision,41.5
P0133,Assemblage train atterissage droit,2023-09-04 03:09:50.944262,2023-09-04 03:09:50.944262,Station_44,AIR0100,Isabelle Moreau,Chef d'Équipe Expert,OK,False,A337,0.0,0.0,0.11846530779029314,Perte traçabilité composants,41.5
P0131,Fixation réacteur aile droite,2023-09-04 03:11:26.608431,2023-09-04 03:11:26.608431,Station_51,AIR0107,Isabelle Roux,Opérateur Technique,Rework,True,D119,0.0,0.0,0.11474127208074397,Défaillance protocoles sécurité industrielle,37.5
P0133,Fixation réacteur aile droite,2023-09-04 03:13:58.515506,2023-09-04 03:13:58.515506,Station_51,AIR0107,Isabelle Roux,Opérateur Technique,OK,False,A337,0.0,0.0,0.06876978999914439,Défaillance protocoles sécurité industrielle,37.5
P0134,Assemblage aile gauche,2023-09-04 03:15:43.213020,2023-09-04 03:15:43.213020,Station_16,AIR0016,Fatima Lefebvre,Opérateur Technique,OK,False,D088,0.0,0.0,0.1,Déformation supports,36.5
P0134,Assemblage fuselage centrale,2023-09-04 03:21:57.213078,2023-09-04 03:21:57.213078,Station_23,AIR0023,Alice Durand,Technicien Junior,OK,False,D088,0.0,0.0,0.10388890488618854,Incident logiciel robots,36.5
P0134,Assemblage train atterissage gauche,2023-09-04 03:27:57.213078,2023-09-04 03:27:57.213078,Station_30,AIR0142,Omar Simon,Technicien Junior,OK,False,D088,0.0,0.0,0.1,Défaillance majeure systèmes,32.5
P0134,Fixation réacteur aile gauche,2023-09-04 03:32:52.276851,2023-09-04 03:32:52.276851,Station_37,AIR0037,Antoine Durand,Technicien Senior,OK,False,D088,0.0,0.0,0.08196215907847793,Perte référencement,42.5
P0135,Assemblage queue avion,2023-09-04 03:36:20.646653,2023-09-04 03:36:20.646653,Station_2,AIR0058,Emma Simon,Technicien Technique,OK,False,A018,0.0,0.0,0.10573518151261015,Incident manutention,39.5
P0134,Assemblage train atterissage droit,2023-09-04 03:37:04.782824,2023-09-04 03:37:04.782824,Station_44,AIR0100,Isabelle Moreau,Chef d'Équipe Expert,OK,False,D088,0.0,0.0,0.07014054811733023,Perte traçabilité composants,41.5
P0135,Assemblage aile droite,2023-09-04 03:39:48.624021,2023-09-04 03:39:48.624021,Station_9,AIR0065,Jacques Roux,Opérateur Senior,OK,False,A018,0.0,0.0,0.05777149108052115,Usure prématurée outillages précision,42.5
P0134,Fixation réacteur aile droite,2023-09-04 03:40:30.939797,2023-09-04 03:40:30.939797,Station_51,AIR0051,Nathalie Martin,Technicien Junior,OK,False,D088,0.0,0.0,0.05726582572427326,Défaillance protocoles sécurité industrielle,35.5
P0131,Fixation réacteur aile droite_Rework,2023-09-04 03:41:26.608431,2023-09-04 03:41:26.608431,Station_51,AIR0107,Isabelle Roux,Opérateur Technique,OK,True,D119,0.0,0.0,0.5,Rework nécessaire,37.5
P0135,Assemblage aile gauche,2023-09-04 03:45:48.624021,2023-09-04 03:45:48.624021,Station_16,AIR0016,Fatima Lefebvre,Opérateur Technique,OK,False,A018,0.0,0.0,0.1,Déformation supports,36.5
P0135,Assemblage fuselage centrale,2023-09-04 03:50:56.275354,2023-09-04 03:50:56.275354,Station_23,AIR0023,Alice Durand,Technicien Junior,OK,False,A018,0.0,0.0,0.08545870358975868,Incident logiciel robots,36.5
P0135,Assemblage train atterissage gauche,2023-09-04 03:56:56.275354,2023-09-04 03:56:56.275354,Station_30,AIR0086,Antoine Robert,Opérateur Senior,OK,False,A018,0.0,0.0,0.1,Défaillance majeure systèmes,41.5
P0135,Fixation réacteur aile gauche,2023-09-04 04:01:33.389820,2023-09-04 04:01:33.389820,Station_37,AIR0093,Bernard Robert,Chef d'Équipe Technique,OK,False,A018,0.0,0.0,0.07697624049386008,Perte référencement,38.5
P0136,Assemblage queue avion,2023-09-04 04:06:13.327574,2023-09-04 04:06:13.327574,Station_2,AIR0114,Jacques Vincent,Opérateur Senior,OK,False,A416,0.0,0.0,0.10370210395600124,Incident manutention,41.5
P0135,Assemblage train atterissage droit,2023-09-04 04:08:29.282793,2023-09-04 04:08:29.282793,Station_44,AIR0100,Isabelle Moreau,Chef d'Équipe Expert,OK,False,A018,0.0,0.0,0.11552582596785355,Perte traçabilité composants,41.5
P0136,Assemblage aile droite,2023-09-04 04:09:49.134407,2023-09-04 04:09:49.134407,Station_9,AIR0009,Martine Vincent,Chef d'Équipe Confirmé,OK,False,A416,0.0,0.0,0.059946342397231706,Usure prématurée outillages précision,40.5
P0136,Assemblage aile gauche,2023-09-04 04:15:49.134407,2023-09-04 04:15:49.134407,Station_16,AIR0016,Fatima Lefebvre,Opérateur Technique,OK,False,A416,0.0,0.0,0.1,Déformation supports,36.5
P0135,Fixation réacteur aile droite,2023-09-04 04:16:21.682295,2023-09-04 04:16:21.682295,Station_51,AIR0107,Isabelle Roux,Opérateur Technique,OK,False,A018,0.0,0.0,0.1312220838648511,Défaillance protocoles sécurité industrielle,37.5
P0136,Assemblage fuselage centrale,2023-09-04 04:23:13.728880,2023-09-04 04:23:13.728880,Station_23,AIR0135,Paul Petit,Opérateur Senior,OK,False,A416,0.0,0.0,0.12349846480568766,Incident logiciel robots,41.5
P0136,Assemblage train atterissage gauche,2023-09-04 04:29:13.728880,2023-09-04 04:29:13.728880,Station_30,AIR0142,Omar Simon,Technicien Junior,OK,False,A416,0.0,0.0,0.1,Défaillance majeure systèmes,32.5
P0137,Assemblage queue avion,2023-09-04 04:35:44.025439,2023-09-04 04:35:44.025439,Station_2,AIR0002,François Lefebvre,Technicien Junior,Rework,True,D116,0.0,0.0,0.09556262181232289,Incident manutention,32.5
P0136,Fixation réacteur aile gauche,2023-09-04 04:35:54.694059,2023-09-04 04:35:54.694059,Station_37,AIR0093,Bernard Robert,Chef d'Équipe Technique,OK,False,A416,0.0,0.0,0.11137921652508087,Perte référencement,38.5
P0136,Assemblage train atterissage droit,2023-09-04 04:42:06.481024,2023-09-04 04:42:06.481024,Station_44,AIR0044,Luc Roux,Chef d'Équipe Technique,OK,False,A416,0.0,0.0,0.10327415701674872,Perte traçabilité composants,37.5
P0136,Fixation réacteur aile droite,2023-09-04 04:50:48.457084,2023-09-04 04:50:48.457084,Station_51,AIR0051,Nathalie Martin,Technicien Junior,OK,False,A416,0.0,0.0,0.14499335008706687,Défaillance protocoles sécurité industrielle,35.5
P0137,Assemblage queue avion_Rework,2023-09-04 05:05:44.025439,2023-09-04 05:05:44.025439,Station_2,AIR0002,François Lefebvre,Technicien Junior,OK,True,D116,0.0,0.0,0.5,Rework nécessaire,32.5
P0138,Assemblage queue avion,2023-09-04 05:07:15.735448,2023-09-04 05:07:15.735448,Station_2,AIR0002,François Lefebvre,Technicien Junior,OK,False,A416,0.0,0.0,0.12103762445592459,Incident manutention,32.5
P0137,Assemblage aile droite,2023-09-04 05:10:19.873244,2023-09-04 05:10:19.873244,Station_9,AIR0009,Martine Vincent,Chef d'Équipe Confirmé,OK,False,D116,0.0,0.0,0.07662439035293933,Usure prématurée outillages précision,40.5
P0138,Assemblage aile droite,2023-09-04 05:11:30.091029,2023-09-04 05:11:30.091029,Station_9,AIR0121,Bernard Durand,Opérateur Senior,OK,False,A416,0.0,0.0,0.07065432799178581,Usure prématurée outillages précision,41.5
P0137,Assemblage aile gauche,2023-09-04 05:16:19.873244,2023-09-04 05:16:19.873244,Station_16,AIR0072,Sophie Bernard,Chef d'Équipe Senior,OK,False,D116,0.0,0.0,0.1,Déformation supports,41.5
P0138,Assemblage aile gauche,2023-09-04 05:17:30.091029,2023-09-04 05:17:30.091029,Station_16,AIR0016,Fatima Lefebvre,Opérateur Technique,OK,False,A416,0.0,0.0,0.1,Déformation supports,36.5
P0137,Assemblage fuselage centrale,2023-09-04 05:19:39.908172,2023-09-04 05:19:39.908172,Station_23,AIR0023,Alice Durand,Technicien Junior,Rework,True,D116,0.0,0.0,0.05556525784852348,Incident logiciel robots,36.5
P0138,Assemblage fuselage centrale,2023-09-04 05:26:10.420242,2023-09-04 05:26:10.420242,Station_23,AIR0023,Alice Durand,Technicien Junior,OK,False,A416,0.0,0.0,0.14453589245953766,Incident logiciel robots,36.5
P0138,Assemblage train atterissage gauche,2023-09-04 05:32:10.420242,2023-09-04 05:32:10.420242,Station_30,AIR0086,Antoine Robert,Opérateur Senior,OK,False,A416,0.0,0.0,0.1,Défaillance majeure systèmes,41.5
P0138,Fixation réacteur aile gauche,2023-09-04 05:35:15.765321,2023-09-04 05:35:15.765321,Station_37,AIR0037,Antoine Durand,Technicien Senior,OK,False,A416,0.0,0.0,0.051484744201812094,Perte référencement,42.5
P0139,Assemblage queue avion,2023-09-04 05:36:01.217548,2023-09-04 05:36:01.217548,Station_2,AIR0114,Jacques Vincent,Opérateur Senior,OK,False,D144,0.0,0.0,0.10033820768670468,Incident manutention,41.5
